("port 1","TE",1,"port 1",1,"modulation")
(1,1)
0.00246
(10000,3)
2.000000e+14	1.892066e-02	-5.666119e-01
1.999987e+14	1.870070e-02	-5.721490e-01
1.999973e+14	1.848165e-02	-5.776860e-01
1.999960e+14	1.826351e-02	-5.832229e-01
1.999947e+14	1.804629e-02	-5.887597e-01
1.999933e+14	1.783000e-02	-5.942965e-01
1.999920e+14	1.761464e-02	-5.998332e-01
1.999907e+14	1.740022e-02	-6.053698e-01
1.999893e+14	1.718674e-02	-6.109063e-01
1.999880e+14	1.697422e-02	-6.164427e-01
1.999867e+14	1.676267e-02	-6.219790e-01
1.999853e+14	1.655208e-02	-6.275153e-01
1.999840e+14	1.634247e-02	-6.330515e-01
1.999827e+14	1.613384e-02	-6.385876e-01
1.999813e+14	1.592620e-02	-6.441236e-01
1.999800e+14	1.571956e-02	-6.496595e-01
1.999787e+14	1.551393e-02	-6.551954e-01
1.999773e+14	1.530930e-02	-6.607311e-01
1.999760e+14	1.510570e-02	-6.662668e-01
1.999747e+14	1.490312e-02	-6.718024e-01
1.999733e+14	1.470157e-02	-6.773379e-01
1.999720e+14	1.450107e-02	-6.828733e-01
1.999707e+14	1.430160e-02	-6.884086e-01
1.999693e+14	1.410320e-02	-6.939439e-01
1.999680e+14	1.390585e-02	-6.994790e-01
1.999667e+14	1.370957e-02	-7.050141e-01
1.999653e+14	1.351436e-02	-7.105491e-01
1.999640e+14	1.332023e-02	-7.160839e-01
1.999627e+14	1.312719e-02	-7.216187e-01
1.999613e+14	1.293524e-02	-7.271534e-01
1.999600e+14	1.274439e-02	-7.326881e-01
1.999587e+14	1.255465e-02	-7.382226e-01
1.999573e+14	1.236603e-02	-7.437570e-01
1.999560e+14	1.217852e-02	-7.492914e-01
1.999547e+14	1.199213e-02	-7.548256e-01
1.999533e+14	1.180688e-02	-7.603598e-01
1.999520e+14	1.162277e-02	-7.658939e-01
1.999507e+14	1.143981e-02	-7.714278e-01
1.999493e+14	1.125800e-02	-7.769617e-01
1.999480e+14	1.107734e-02	-7.824955e-01
1.999467e+14	1.089785e-02	-7.880292e-01
1.999453e+14	1.071953e-02	-7.935628e-01
1.999440e+14	1.054239e-02	-7.990964e-01
1.999427e+14	1.036643e-02	-8.046298e-01
1.999413e+14	1.019166e-02	-8.101631e-01
1.999400e+14	1.001808e-02	-8.156964e-01
1.999387e+14	9.845707e-03	-8.212295e-01
1.999373e+14	9.674540e-03	-8.267626e-01
1.999360e+14	9.504588e-03	-8.322955e-01
1.999347e+14	9.335854e-03	-8.378284e-01
1.999333e+14	9.168346e-03	-8.433612e-01
1.999320e+14	9.002070e-03	-8.488939e-01
1.999307e+14	8.837031e-03	-8.544265e-01
1.999294e+14	8.673235e-03	-8.599590e-01
1.999280e+14	8.510688e-03	-8.654914e-01
1.999267e+14	8.349395e-03	-8.710237e-01
1.999254e+14	8.189363e-03	-8.765559e-01
1.999240e+14	8.030597e-03	-8.820880e-01
1.999227e+14	7.873103e-03	-8.876200e-01
1.999214e+14	7.716887e-03	-8.931520e-01
1.999200e+14	7.561953e-03	-8.986838e-01
1.999187e+14	7.408308e-03	-9.042155e-01
1.999174e+14	7.255957e-03	-9.097472e-01
1.999160e+14	7.104906e-03	-9.152787e-01
1.999147e+14	6.955159e-03	-9.208102e-01
1.999134e+14	6.806723e-03	-9.263416e-01
1.999120e+14	6.659603e-03	-9.318728e-01
1.999107e+14	6.513804e-03	-9.374040e-01
1.999094e+14	6.369331e-03	-9.429351e-01
1.999080e+14	6.226190e-03	-9.484661e-01
1.999067e+14	6.084386e-03	-9.539970e-01
1.999054e+14	5.943923e-03	-9.595278e-01
1.999040e+14	5.804808e-03	-9.650585e-01
1.999027e+14	5.667045e-03	-9.705891e-01
1.999014e+14	5.530640e-03	-9.761196e-01
1.999000e+14	5.395597e-03	-9.816500e-01
1.998987e+14	5.261920e-03	-9.871804e-01
1.998974e+14	5.129617e-03	-9.927106e-01
1.998960e+14	4.998690e-03	-9.982407e-01
1.998947e+14	4.869145e-03	-1.003771e+00
1.998934e+14	4.740987e-03	-1.009301e+00
1.998920e+14	4.614221e-03	-1.014831e+00
1.998907e+14	4.488851e-03	-1.020360e+00
1.998894e+14	4.364882e-03	-1.025890e+00
1.998881e+14	4.242319e-03	-1.031420e+00
1.998867e+14	4.121166e-03	-1.036949e+00
1.998854e+14	4.001427e-03	-1.042479e+00
1.998841e+14	3.883108e-03	-1.048008e+00
1.998827e+14	3.766213e-03	-1.053537e+00
1.998814e+14	3.650747e-03	-1.059066e+00
1.998801e+14	3.536713e-03	-1.064595e+00
1.998787e+14	3.424116e-03	-1.070124e+00
1.998774e+14	3.312960e-03	-1.075653e+00
1.998761e+14	3.203250e-03	-1.081182e+00
1.998747e+14	3.094990e-03	-1.086710e+00
1.998734e+14	2.988184e-03	-1.092239e+00
1.998721e+14	2.882837e-03	-1.097768e+00
1.998707e+14	2.778952e-03	-1.103296e+00
