("port 1","TE",1,"port 1",1,"modulation")
(1,1)
0.00043
(10000,3)
2.000000e+14	4.234591e-02	1.011359e+00
1.999987e+14	4.214306e-02	1.004986e+00
1.999973e+14	4.193840e-02	9.986128e-01
1.999960e+14	4.173196e-02	9.922398e-01
1.999947e+14	4.152372e-02	9.858670e-01
1.999933e+14	4.131371e-02	9.794943e-01
1.999920e+14	4.110193e-02	9.731218e-01
1.999907e+14	4.088839e-02	9.667494e-01
1.999893e+14	4.067309e-02	9.603771e-01
1.999880e+14	4.045605e-02	9.540051e-01
1.999867e+14	4.023726e-02	9.476332e-01
1.999853e+14	4.001675e-02	9.412614e-01
1.999840e+14	3.979451e-02	9.348899e-01
1.999827e+14	3.957056e-02	9.285185e-01
1.999813e+14	3.934490e-02	9.221473e-01
1.999800e+14	3.911755e-02	9.157763e-01
1.999787e+14	3.888850e-02	9.094055e-01
1.999773e+14	3.865777e-02	9.030349e-01
1.999760e+14	3.842538e-02	8.966645e-01
1.999747e+14	3.819131e-02	8.902943e-01
1.999733e+14	3.795560e-02	8.839244e-01
1.999720e+14	3.771823e-02	8.775546e-01
1.999707e+14	3.747923e-02	8.711851e-01
1.999693e+14	3.723861e-02	8.648158e-01
1.999680e+14	3.699636e-02	8.584468e-01
1.999667e+14	3.675250e-02	8.520780e-01
1.999653e+14	3.650704e-02	8.457095e-01
1.999640e+14	3.625999e-02	8.393413e-01
1.999627e+14	3.601136e-02	8.329734e-01
1.999613e+14	3.576115e-02	8.266057e-01
1.999600e+14	3.550938e-02	8.202383e-01
1.999587e+14	3.525606e-02	8.138713e-01
1.999573e+14	3.500119e-02	8.075045e-01
1.999560e+14	3.474479e-02	8.011381e-01
1.999547e+14	3.448686e-02	7.947720e-01
1.999533e+14	3.422741e-02	7.884063e-01
1.999520e+14	3.396646e-02	7.820409e-01
1.999507e+14	3.370402e-02	7.756759e-01
1.999493e+14	3.344008e-02	7.693113e-01
1.999480e+14	3.317468e-02	7.629470e-01
1.999467e+14	3.290780e-02	7.565832e-01
1.999453e+14	3.263947e-02	7.502198e-01
1.999440e+14	3.236970e-02	7.438569e-01
1.999427e+14	3.209849e-02	7.374944e-01
1.999413e+14	3.182585e-02	7.311323e-01
1.999400e+14	3.155181e-02	7.247708e-01
1.999387e+14	3.127635e-02	7.184097e-01
1.999373e+14	3.099951e-02	7.120492e-01
1.999360e+14	3.072128e-02	7.056892e-01
1.999347e+14	3.044168e-02	6.993297e-01
1.999333e+14	3.016072e-02	6.929709e-01
1.999320e+14	2.987841e-02	6.866126e-01
1.999307e+14	2.959475e-02	6.802550e-01
1.999294e+14	2.930977e-02	6.738979e-01
1.999280e+14	2.902348e-02	6.675416e-01
1.999267e+14	2.873587e-02	6.611859e-01
