["port1","TOP"]
["port2","TOP"]
["port3","LEFT"]
["port4","RIGHT"]
("port1","mode 1",1,"port1",1,"transmission")
(23, 3)
1.8737028624999997e+14 4.9518627940923904e-03 3.1349196777746409e+00
1.8799485387083331e+14 2.9212848742564746e-03 3.2399335743806996e+00
1.8861942149166662e+14 2.9240563803561671e-03 3.1465231075289255e+00
1.8924398911249997e+14 2.9103317140197742e-03 3.5981053828723484e+00
1.8986855673333331e+14 2.2240187410521341e-03 4.4665684078463626e+00
1.9049312435416662e+14 2.7464043964748322e-03 5.7449221683520078e+00
1.9111769197499997e+14 5.7257700936085209e-03 6.6514018984564078e+00
1.9174225959583331e+14 1.0363184287183020e-02 7.3884853868288856e+00
1.9236682721666666e+14 1.4926874842570858e-02 8.1363272195541008e+00
1.9299139483749997e+14 1.7173471297670804e-02 8.9129649516571767e+00
1.9359660086208747e+14 1.5760910249737133e-02 9.6850086018273505e+00
1.9361596245833331e+14 1.5655020117837117e-02 9.7098943743381536e+00
1.9363532405457916e+14 1.5545610002009217e-02 9.7347862799156424e+00
1.9424053007916666e+14 1.0618335717786826e-02 1.0511417134886953e+01
1.9486509769999997e+14 3.9135936932872097e-03 1.1253221390438236e+01
1.9548966532083331e+14 2.1430075151321715e-03 9.2803299363278811e+00
1.9611423294166666e+14 5.4844171587633906e-03 9.9048502495995212e+00
1.9673880056250000e+14 5.8789889494211883e-03 1.0549040029745779e+01
1.9736336818333331e+14 4.6084147569956909e-03 1.0948511288389218e+01
1.9798793580416666e+14 3.9208255744447220e-03 1.1043649258357462e+01
1.9861250342500000e+14 3.6230547536523416e-03 1.1184864510609035e+01
1.9923707104583331e+14 2.9663628822170027e-03 1.0924530284818161e+01
1.9986163866666666e+14 5.9400114024461140e-03 1.0686173867448467e+01
("port1","mode 1",1,"port2",1,"transmission")
(23, 3)
1.8737028624999997e+14 2.0131195588665458e-03 3.9609250778459165e-01
1.8799485387083331e+14 1.9046242069480899e-03 -2.0744861325313972e+00
1.8861942149166662e+14 1.8433319876574278e-03 -4.5362427732177659e+00
1.8924398911249997e+14 1.8008841146548243e-03 -7.0029756443505988e+00
1.8986855673333331e+14 1.7718585566756039e-03 -9.4717393153500762e+00
1.9049312435416662e+14 1.7470940365730595e-03 -1.1947910910424238e+01
1.9111769197499997e+14 1.7153696550943961e-03 -1.4421940653720554e+01
1.9174225959583331e+14 1.6971438863720070e-03 -1.6888902524728501e+01
1.9236682721666666e+14 1.7018881809763796e-03 -1.9359974034263111e+01
