["port1","TOP"]
["port2","TOP"]
["port3","LEFT"]
["port4","RIGHT"]
("port1","mode 1",1,"port1",1,"transmission")
(23, 3)
1.8737028624999997e+14 3.0674328982827231e-03 -3.1244999250044336e+00
1.8799485387083331e+14 2.4241890392352420e-03 -3.3108891891147127e+00
1.8861942149166662e+14 5.4500473061329492e-03 -3.4608148916066894e+00
1.8924398911249997e+14 4.9279552176976814e-03 -2.4433495534316134e+00
1.8986855673333331e+14 5.0477962817968881e-03 -1.6730318976570993e+00
1.9049312435416662e+14 5.3510278681439512e-03 -2.4717900513258570e-01
1.9111769197499997e+14 7.7377940455181631e-03 3.7869289903904069e-01
1.9174225959583331e+14 1.1929953507758545e-02 1.3027926205647364e+00
1.9236682721666666e+14 1.4694361515115875e-02 1.8598331518919637e+00
1.9299139483749997e+14 1.6996240873164103e-02 2.7552126300274020e+00
1.9359660086208747e+14 1.2517993936478365e-02 3.3433087565536104e+00
1.9361596245833331e+14 1.2478849528377337e-02 3.3573283120905937e+00
1.9363532405457916e+14 1.2446721812530022e-02 3.3719315020457952e+00
1.9424053007916666e+14 9.3943896499081546e-03 4.2265437411213060e+00
1.9486509769999997e+14 2.2865252799165411e-03 3.1221000673336032e+00
1.9548966532083331e+14 4.6419365010151904e-03 3.6453938589156172e+00
1.9611423294166666e+14 8.2475431368079586e-03 3.8135392867155296e+00
1.9673880056250000e+14 6.1880248283702980e-03 4.9057135704149939e+00
1.9736336818333331e+14 3.2878650001606350e-03 4.6209969424228774e+00
1.9798793580416666e+14 3.1575628666731682e-03 4.3572109248853010e+00
1.9861250342500000e+14 5.5850045762568818e-03 4.7051340713427798e+00
1.9923707104583331e+14 5.2317550629825127e-03 5.1419668360326254e+00
1.9986163866666666e+14 2.7420890451408655e-03 4.7163468936014485e+00
("port1","mode 1",1,"port2",1,"transmission")
(23, 3)
1.8737028624999997e+14 4.4594848745372945e-01 -2.3785906123338814e+00
1.8799485387083331e+14 4.6597612072058281e-01 1.6441142771906744e-01
1.8861942149166662e+14 4.8551516039387799e-01 2.7037161438886228e+00
1.8924398911249997e+14 5.0458903251996123e-01 5.2398362822205824e+00
1.8986855673333331e+14 5.2318057752087399e-01 7.7732765650480955e+00
1.9049312435416662e+14 5.4121533760676455e-01 1.0304311451274636e+01
1.9111769197499997e+14 5.5862176102589056e-01 1.2833052153747296e+01
1.9174225959583331e+14 5.7542873730848754e-01 1.5359564857806317e+01
1.9236682721666666e+14 5.9171556138265335e-01 1.7883995939400236e+01
1.9299139483749997e+14 6.0750994968805361e-01 2.0406594209150143e+01
1.9359660086208747e+14 6.2231774774936288e-01 2.2849466773294200e+01
1.9361596245833331e+14 6.2278259604886033e-01 2.2927594988467142e+01
1.9363532405457916e+14 6.2324687488899255e-01 2.3005721743224132e+01
1.9424053007916666e+14 6.3747020831755485e-01 2.5447074279348325e+01
1.9486509769999997e+14 6.5156907593299573e-01 2.7965033131610603e+01
1.9548966532083331e+14 6.6512094168343916e-01 3.0481516149985538e+01
1.9611423294166666e+14 6.7818233888258106e-01 3.2996610134094638e+01
1.9673880056250000e+14 6.9076255420614474e-01 3.5510381520675068e+01
1.9736336818333331e+14 7.0286914732097383e-01 3.8022822226020260e+01
1.9798793580416666e+14 7.1450300056087723e-01 4.0533929728023104e+01
1.9861250342500000e+14 7.2568204413273907e-01 4.3043738037649590e+01
1.9923707104583331e+14 7.3641804219773022e-01 4.5552314034637654e+01
1.9986163866666666e+14 7.4671128007332277e-01 4.8059713059850516e+01
("port1","mode 1",1,"port3",1,"transmission")
(23, 3)
1.8737028624999997e+14 2.0696394632165886e-03 -2.1893262355956531e+00
1.8799485387083331e+14 2.4752339986575111e-03 -4.7137417110658895e+00
1.8861942149166662e+14 2.5295248696580517e-03 -7.6527054575860260e+00
1.8924398911249997e+14 1.9516861908547708e-03 -1.0284202003053831e+01
1.8986855673333331e+14 2.0304898968110572e-03 -1.2741590389989542e+01
1.9049312435416662e+14 2.1070447281794067e-03 -1.5452580262637202e+01
1.9111769197499997e+14 1.8171320400317843e-03 -1.7860099511575715e+01
1.9174225959583331e+14 2.7101015600132345e-03 -2.0428806755768409e+01
1.9236682721666666e+14 2.7432575167536479e-03 -2.3311271638052734e+01
1.9299139483749997e+14 2.8791219634326528e-03 -2.5888171509509977e+01
1.9359660086208747e+14 3.4109207383642378e-03 -2.8888142741990258e+01
1.9361596245833331e+14 3.4115800211353678e-03 -2.8786434269246289e+01
1.9363532405457916e+14 3.4110411539132746e-03 -2.8684724710291050e+01
1.9424053007916666e+14 2.9942680337906430e-03 -3.1726791378911813e+01
1.9486509769999997e+14 2.5775703535909360e-03 -3.4531959665854906e+01
1.9548966532083331e+14 2.3617284825902659e-03 -3.7470685820716589e+01
1.9611423294166666e+14 1.7352666484316038e-03 -3.4403164979452306e+01
1.9673880056250000e+14 7.8803420345710442e-04 -3.1377871704381782e+01
1.9736336818333331e+14 5.8303598259529796e-04 -2.8245270997407346e+01
1.9798793580416666e+14 9.8211864249583228e-04 -2.5794798043744599e+01
1.9861250342500000e+14 1.1025290653309415e-03 -2.3125958245205382e+01
1.9923707104583331e+14 7.8293285377258374e-04 -2.6199536766714136e+01
1.9986163866666666e+14 7.1950092072992251e-04 -2.9102955876228712e+01
("port1","mode 1",1,"port4",1,"transmission")
(23, 3)
1.8737028624999997e+14 8.8963114453493142e-01 -6.7092783242095166e-01
1.8799485387083331e+14 8.7969666293919069e-01 1.5501904088343430e+00
1.8861942149166662e+14 8.6940479036628027e-01 3.7708470842335684e+00
1.8924398911249997e+14 8.5876667718054678e-01 5.9910236325290382e+00
1.8986855673333331e+14 8.4788548007616149e-01 8.2107472722590273e+00
1.9049312435416662e+14 8.3678773055221833e-01 1.0429988903859748e+01
1.9111769197499997e+14 8.2546222536218306e-01 1.2648753747295643e+01
1.9174225959583331e+14 8.1395122050368873e-01 1.4866908375640449e+01
1.9236682721666666e+14 8.0227243616702171e-01 1.7084449865527734e+01
1.9299139483749997e+14 7.9057207765283677e-01 1.9301400335617164e+01
1.9359660086208747e+14 7.7919248508102956e-01 2.1449067691141529e+01
1.9361596245833331e+14 7.7882899312338960e-01 2.1517767052464080e+01
1.9363532405457916e+14 7.7846548783002456e-01 2.1586466010253979e+01
1.9424053007916666e+14 7.6705265580892201e-01 2.3733628607354934e+01
1.9486509769999997e+14 7.5519195129284444e-01 2.5948870343312560e+01
1.9548966532083331e+14 7.4329655291425645e-01 2.8163417450918082e+01
1.9611423294166666e+14 7.3145653572967173e-01 3.0377275576296785e+01
1.9673880056250000e+14 7.1965478070124933e-01 3.2590465074649750e+01
1.9736336818333331e+14 7.0789167579799572e-01 3.4803034332538658e+01
1.9798793580416666e+14 6.9615560514253594e-01 3.7014909507983944e+01
1.9861250342500000e+14 6.8447902801014648e-01 3.9226047174467332e+01
1.9923707104583331e+14 6.7291800768826437e-01 4.1436457467972922e+01
1.9986163866666666e+14 6.6145341857628148e-01 4.3646165041081886e+01
("port2","mode 1",1,"port1",1,"transmission")
(23, 3)
1.8737028624999997e+14 4.4594867731188614e-01 -2.3785906064173625e+00
1.8799485387083331e+14 4.6597622469318078e-01 1.6441161633919540e-01
1.8861942149166662e+14 4.8551530633777096e-01 2.7037165042371027e+00
1.8924398911249997e+14 5.0458908945193270e-01 5.2398363559283787e+00
1.8986855673333331e+14 5.2318057663682571e-01 7.7732768241556291e+00
1.9049312435416662e+14 5.4121537614289872e-01 1.0304311449917384e+01
1.9111769197499997e+14 5.5862170568241809e-01 1.2833052011101316e+01
1.9174225959583331e+14 5.7542871608898238e-01 1.5359564875998279e+01
1.9236682721666666e+14 5.9171558867363838e-01 1.7883995312411759e+01
