["port1","TOP"]
["port2","TOP"]
["port3","LEFT"]
["port4","RIGHT"]
("port1","mode 1",1,"port1",1,"transmission")
(23, 3)
1.9359660086208747e+14 3.4711964603331552e-01 -2.6213003246038021e+01
1.9361596245833331e+14 3.4770089986431746e-01 -2.6099542904553466e+01
1.9363532405457916e+14 3.4828332639568271e-01 -2.5986075084559342e+01
1.9424053007916666e+14 3.6704090329916406e-01 -2.8718850448634054e+01
1.9486509769999997e+14 3.8736518538936704e-01 -3.1331234787593086e+01
1.9548966532083331e+14 4.0843806750812262e-01 -3.3937515091091960e+01
1.9611423294166666e+14 4.3007015665800846e-01 -3.6538406019912522e+01
1.9673880056250000e+14 4.5211206758662570e-01 -3.9134602874951518e+01
1.9736336818333331e+14 4.7441773959329764e-01 -4.1726722659977611e+01
1.9798793580416666e+14 4.9686836539620299e-01 -4.4315275086604871e+01
1.9861250342500000e+14 5.1936754655639705e-01 -4.6900721425568690e+01
1.9923707104583331e+14 5.4182886947396480e-01 -4.9483461966408811e+01
1.9986163866666666e+14 5.6417679380617403e-01 -5.2063853430640556e+01
("port2","mode 1",1,"port1",1,"transmission")
(23, 3)
1.8737028624999997e+14 1.8316821300832863e-02 2.5049414980795275e+00
1.8799485387083331e+14 1.7799663100582994e-02 2.6892211841768401e-02
1.8861942149166662e+14 1.7366107424784012e-02 -2.4535113543349651e+00
1.8924398911249997e+14 1.6951361951648140e-02 -4.9356806091698093e+00
1.8986855673333331e+14 1.6554878601093309e-02 -7.4184807623459417e+00
1.9049312435416662e+14 1.6167079216369611e-02 -9.9015669318222592e+00
1.9111769197499997e+14 1.5797921448357257e-02 -1.2384239353422501e+01
1.9174225959583331e+14 1.5444269027834748e-02 -1.4867616838581094e+01
1.9236682721666666e+14 1.5076134276455988e-02 -1.7350938994971827e+01
1.9299139483749997e+14 1.4698867702206611e-02 -1.9831313072247621e+01
1.9359660086208747e+14 1.4369616821068423e-02 -2.2425403040056995e+01
1.9361596245833331e+14 1.4360229958469053e-02 -2.2307328170133793e+01
1.9363532405457916e+14 1.4350926953198598e-02 -2.2189251011086046e+01
1.9424053007916666e+14 1.4104918684610531e-02 -2.4781142647834887e+01
1.9486509769999997e+14 1.3934683475696786e-02 -2.7257060477537006e+01
1.9548966532083331e+14 1.3798597636326066e-02 -2.9738627843367670e+01
1.9611423294166666e+14 1.3618977773123458e-02 -3.2224881487524186e+01
1.9673880056250000e+14 1.3369212459995094e-02 -3.4710182978734096e+01
1.9736336818333331e+14 1.3102742069505157e-02 -3.7190130963096820e+01
1.9798793580416666e+14 1.2884208564920112e-02 -3.9665847734588219e+01
1.9861250342500000e+14 1.2724502235226099e-02 -4.2141079634253757e+01
1.9923707104583331e+14 1.2600843569343064e-02 -4.4617811732858563e+01
1.9986163866666666e+14 1.2489548587170449e-02 -4.7096320344634805e+01
("port2","mode 1",1,"port2",1,"transmission")
(23, 3)
1.8737028624999997e+14 4.6154584814726190e-03 3.1372959552321782e+00
1.8799485387083331e+14 2.8046267502749118e-03 3.1161262701629155e+00
1.8861942149166662e+14 3.2859596591528657e-03 3.0813368735076816e+00
1.8924398911249997e+14 3.3677065080553988e-03 3.6322123145002179e+00
1.8986855673333331e+14 2.6875641886352185e-03 4.5601506798795937e+00
1.9049312435416662e+14 3.2569958125968734e-03 5.7864840352670557e+00
1.9111769197499997e+14 6.1825858644581622e-03 6.6760965833133623e+00
1.9174225959583331e+14 1.0690984114607893e-02 7.4071045206396189e+00
1.9236682721666666e+14 1.5088755099231233e-02 8.1486807295623560e+00
1.9299139483749997e+14 1.7160575496532340e-02 8.9202500901051511e+00
1.9359660086208747e+14 1.5595731943594664e-02 9.6872239655391272e+00
1.9361596245833331e+14 1.5485648902193725e-02 9.7119145553587973e+00
1.9363532405457916e+14 1.5372102926535135e-02 9.7366077194589167e+00
1.9424053007916666e+14 1.0351813906233132e-02 1.0503576231573488e+01
1.9486509769999997e+14 3.6629036703992673e-03 1.1197533302282146e+01
1.9548966532083331e+14 2.3828066282517994e-03 9.3610562066015426e+00
1.9611423294166666e+14 5.5068558308241696e-03 9.9493036279192886e+00
1.9673880056250000e+14 5.6745437696474619e-03 1.0575487087378979e+01
1.9736336818333331e+14 4.3060305473027610e-03 1.0918381983169391e+01
1.9798793580416666e+14 3.9263470752485957e-03 1.0943898038466635e+01
1.9861250342500000e+14 3.9758782064029064e-03 1.1129377198747306e+01
1.9923707104583331e+14 3.2437601674501037e-03 1.1024698558674540e+01
1.9986163866666666e+14 5.6457078993945786e-03 1.0744551917414812e+01
("port2","mode 1",1,"port3",1,"transmission")
(23, 3)
1.8737028624999997e+14 2.7318757130721266e-01 -2.6403072527159877e+00
1.8799485387083331e+14 2.6649458483248251e-01 -5.3148780423136364e+00
1.8861942149166662e+14 2.6317439663417180e-01 -7.9929429383527824e+00
1.8924398911249997e+14 2.6332521707977868e-01 -1.0671575288528363e+01
1.8986855673333331e+14 2.6693022101161068e-01 -1.3347647916642320e+01
1.9049312435416662e+14 2.7382258684879396e-01 -1.6018338022169321e+01
1.9111769197499997e+14 2.8373866368716127e-01 -1.8681542879332028e+01
1.9174225959583331e+14 2.9631304711939260e-01 -2.1336057167776129e+01
1.9236682721666666e+14 3.1114896718495499e-01 -2.3981329541084584e+01
1.9299139483749997e+14 3.2788344861810786e-01 -2.6617464732590111e+01
1.9359660086208747e+14 3.4557586068797080e-01 -2.9358436044379165e+01
1.9361596245833331e+14 3.4616259672266603e-01 -2.9244987299057541e+01
1.9363532405457916e+14 3.4675052233754694e-01 -2.9131530920353526e+01
1.9424053007916666e+14 3.6568749264347855e-01 -3.1864589829453386e+01
1.9486509769999997e+14 3.8621040399082462e-01 -3.4477134757155959e+01
1.9548966532083331e+14 4.0749077583365961e-01 -3.7083473984918648e+01
1.9611423294166666e+14 4.2933255139543208e-01 -3.9684343849984515e+01
1.9673880056250000e+14 4.5158360104416695e-01 -4.2280452323569207e+01
1.9736336818333331e+14 4.7409781642202842e-01 -4.4872433349805448e+01
1.9798793580416666e+14 4.9675344782354652e-01 -4.7460812796857972e+01
1.9861250342500000e+14 5.1945108389369388e-01 -5.0046058971601823e+01
1.9923707104583331e+14 5.4210344178660375e-01 -5.2628578692089576e+01
1.9986163866666666e+14 5.6463356928722086e-01 -5.5208733953303614e+01
("port2","mode 1",1,"port4",1,"transmission")
(23, 3)
1.8737028624999997e+14 3.7934815747557712e-04 -1.4992167302589172e+00
1.8799485387083331e+14 3.3199555695928644e-04 -2.4990187285909360e-01
1.8861942149166662e+14 2.6666299659780334e-04 1.1063452463680621e+00
1.8924398911249997e+14 2.1886801833903699e-04 2.6356614892313210e+00
1.8986855673333331e+14 2.2237766602161853e-04 4.2415211082228961e+00
1.9049312435416662e+14 2.5981143787907256e-04 5.7156395002804556e+00
1.9111769197499997e+14 2.9771904666010812e-04 7.0434168753850184e+00
1.9174225959583331e+14 3.1869514828634097e-04 8.3058543676982097e+00
1.9236682721666666e+14 3.1288244272853342e-04 9.5491867364524587e+00
1.9299139483749997e+14 2.8460870968825472e-04 1.0810537183516479e+01
1.9359660086208747e+14 2.4330337515048411e-04 1.2104087929162734e+01
1.9361596245833331e+14 2.4190479773920342e-04 1.2147122605946102e+01
1.9363532405457916e+14 2.4050957504642990e-04 1.2190273031670866e+01
1.9424053007916666e+14 2.0344791208804590e-04 1.3601928908613976e+01
1.9486509769999997e+14 1.9253612667709510e-04 1.5157377954962879e+01
1.9548966532083331e+14 2.0907091875737923e-04 1.6665882313246808e+01
1.9611423294166666e+14 2.3428914721151269e-04 1.8049112753152951e+01
1.9673880056250000e+14 2.5101846622923132e-04 1.9355707824247542e+01
1.9736336818333331e+14 2.5021907144352269e-04 2.0627247324663440e+01
1.9798793580416666e+14 2.3387930093244196e-04 2.1898449262677389e+01
1.9861250342500000e+14 2.0565421371372192e-04 2.3204105122789116e+01
1.9923707104583331e+14 1.7495630159238321e-04 2.4564521412867421e+01
1.9986163866666666e+14 1.5134507463994111e-04 2.5993299852482640e+01
("port3","mode 1",1,"port1",1,"transmission")
(23, 3)
1.8737028624999997e+14 3.8119142935617568e-04 1.6974952742806710e+00
1.8799485387083331e+14 3.4811126221210491e-04 2.9522742850151706e+00
1.8861942149166662e+14 2.9640280927936431e-04 4.2735071713639652e+00
1.8924398911249997e+14 2.4712537152379497e-04 5.7056172479143559e+00
1.8986855673333331e+14 2.2766436024502062e-04 7.2360300546722476e+00
1.9049312435416662e+14 2.4058345098892535e-04 8.7542666264648030e+00
1.9111769197499997e+14 2.6852818151963794e-04 1.0163253275163099e+01
1.9174225959583331e+14 2.9485581131397104e-04 1.1486385836624805e+01
1.9236682721666666e+14 3.0445230602912959e-04 1.2763394058940259e+01
1.9299139483749997e+14 2.9438621975055488e-04 1.4023697999636147e+01
1.9359660086208747e+14 2.6664618643746350e-04 1.5272028003054173e+01
1.9361596245833331e+14 2.6550446561347834e-04 1.5312754660849766e+01
1.9363532405457916e+14 2.6435110946023733e-04 1.5353539847384871e+01
1.9424053007916666e+14 2.2566806221355112e-04 1.6666163045876001e+01
1.9486509769999997e+14 1.9272307612963388e-04 1.8134030002788904e+01
1.9548966532083331e+14 1.8208758640163736e-04 1.9694321382714033e+01
1.9611423294166666e+14 1.9771176641015227e-04 2.1201728194639191e+01
1.9673880056250000e+14 2.2341905646265124e-04 2.2594166815325796e+01
1.9736336818333331e+14 2.3916265469593628e-04 2.3897465116750691e+01
1.9798793580416666e+14 2.3818108993839838e-04 2.5159597651881189e+01
1.9861250342500000e+14 2.1923733618865854e-04 2.6434106272690904e+01
1.9923707104583331e+14 1.9045294509661815e-04 2.7750047344615396e+01
1.9986163866666666e+14 1.6478334718591015e-04 2.9131998066229208e+01
("port3","mode 1",1,"port2",1,"transmission")
(23, 3)
1.8737028624999997e+14 2.7436382230473116e-01 -2.6460971920719079e+00
1.8799485387083331e+14 2.6799718109548226e-01 -5.3200600770059783e+00
1.8861942149166662e+14 2.6493826776391249e-01 -7.9972038803290664e+00
1.8924398911249997e+14 2.6528704106786949e-01 -1.0674606415995724e+01
1.8986855673333331e+14 2.6902265304518652e-01 -1.3349292073754038e+01
1.9049312435416662e+14 2.7597632629730667e-01 -1.6018555554210181e+01
1.9111769197499997e+14 2.8589663357820572e-01 -1.8680452309886469e+01
1.9174225959583331e+14 2.9841052192204826e-01 -2.1333879768682998e+01
1.9236682721666666e+14 3.1312517374001303e-01 -2.3978293709525865e+01
1.9299139483749997e+14 3.2968869702855275e-01 -2.6613782021345749e+01
1.9359660086208747e+14 3.4719124416595382e-01 -2.9354262372080257e+01
1.9361596245833331e+14 3.4777192722711792e-01 -2.9240800064395621e+01
1.9363532405457916e+14 3.4835381218951028e-01 -2.9127330279127825e+01
1.9424053007916666e+14 3.6710702594500555e-01 -3.1860061351172558e+01
1.9486509769999997e+14 3.8743147132696271e-01 -3.4472465315423655e+01
1.9548966532083331e+14 4.0848620613901215e-01 -3.7078790133658387e+01
1.9611423294166666e+14 4.3008470890730904e-01 -3.9679703444921024e+01
1.9673880056250000e+14 4.5209534448281141e-01 -4.2275887217882321e+01
1.9736336818333331e+14 4.7439244510964823e-01 -4.4867992624081737e+01
1.9798793580416666e+14 4.9684445465330251e-01 -4.7456569217419300e+01
1.9861250342500000e+14 5.1933152881019573e-01 -5.0042062874012750e+01
1.9923707104583331e+14 5.4176991005509445e-01 -5.2624843238495828e+01
1.9986163866666666e+14 5.6409964402185975e-01 -5.5205250129033480e+01
("port3","mode 1",1,"port3",1,"transmission")
(23, 3)
1.8737028624999997e+14 2.9807688314662218e-03 -2.5811395487647331e+00
1.8799485387083331e+14 2.6913707381719162e-03 -2.5576188424717583e+00
1.8861942149166662e+14 2.4245028898945277e-03 -2.5261717254833647e+00
1.8924398911249997e+14 2.1778872620743716e-03 -2.4842743800858913e+00
1.8986855673333331e+14 1.9359467239730966e-03 -2.4290758659570080e+00
1.9049312435416662e+14 1.7021943503871503e-03 -2.3573090603819700e+00
1.9111769197499997e+14 1.4773675050725730e-03 -2.2732234394510757e+00
1.9174225959583331e+14 1.2713603867680404e-03 -2.1705059082597384e+00
1.9236682721666666e+14 1.1032440348644863e-03 -2.0449546118070656e+00
1.9299139483749997e+14 9.7371996918403441e-04 -1.8786948670044412e+00
1.9359660086208747e+14 8.9358251893462061e-04 -1.6658891890118688e+00
1.9361596245833331e+14 8.9155723539336850e-04 -1.6582527386756991e+00
1.9363532405457916e+14 8.8956612791005229e-04 -1.6505841362281750e+00
1.9424053007916666e+14 8.5040980861291002e-04 -1.3992648642515753e+00
1.9486509769999997e+14 8.5275205273346302e-04 -1.1302970754811641e+00
1.9548966532083331e+14 8.9382289600365122e-04 -9.0169301211173469e-01
1.9611423294166666e+14 9.6998611160829817e-04 -7.2511627991019123e-01
1.9673880056250000e+14 1.0858375724280233e-03 -5.9545083416555089e-01
1.9736336818333331e+14 1.2266590536217259e-03 -4.8838317194956005e-01
1.9798793580416666e+14 1.3774944883010551e-03 -3.9111286069002288e-01
1.9861250342500000e+14 1.5136544109394291e-03 -3.1026418706687942e-01
1.9923707104583331e+14 1.6332993920738009e-03 -2.4945220720997724e-01
1.9986163866666666e+14 1.7536698187011223e-03 -2.1273573854035763e-01
("port3","mode 1",1,"port4",1,"transmission")
(23, 3)
1.8737028624999997e+14 9.8026331174566916e-01 2.9696728619572328e+00
1.8799485387083331e+14 9.9012705435415993e-01 1.2482866876288334e-01
1.8861942149166662e+14 9.9544743247245882e-01 -2.7202654498351171e+00
1.8924398911249997e+14 9.9657795281106720e-01 -5.5658495217222645e+00
1.8986855673333331e+14 9.9383593127191105e-01 -8.4121520420489126e+00
1.9049312435416662e+14 9.8755190766704315e-01 -1.1259337665669859e+01
1.9111769197499997e+14 9.7808846591299681e-01 -1.4107585869960367e+01
1.9174225959583331e+14 9.6576670568950429e-01 -1.6957080870764692e+01
1.9236682721666666e+14 9.5090483535279280e-01 -1.9807965494025130e+01
1.9299139483749997e+14 9.3383082084673330e-01 -2.2660395703646969e+01
1.9359660086208747e+14 9.1545604920958978e-01 -2.5620798034265061e+01
1.9361596245833331e+14 9.1484163201406010e-01 -2.5514523864468362e+01
1.9363532405457916e+14 9.1422565887241802e-01 -2.5408251451254898e+01
1.9424053007916666e+14 8.9423943223608549e-01 -2.8370487634299220e+01
1.9486509769999997e+14 8.7231031967770511e-01 -3.1228451120339663e+01
1.9548966532083331e+14 8.4931047036003449e-01 -3.4088558054918259e+01
1.9611423294166666e+14 8.2550967350516702e-01 -3.6950951308505033e+01
1.9673880056250000e+14 8.0115146665209958e-01 -3.9815798460507658e+01
1.9736336818333331e+14 7.7646613506184670e-01 -4.2683242221381796e+01
1.9798793580416666e+14 7.5169063615807541e-01 -4.5553442875650994e+01
1.9861250342500000e+14 7.2703123286588356e-01 -4.8426562400665077e+01
1.9923707104583331e+14 7.0269746516465659e-01 -5.1302735538083915e+01
1.9986163866666666e+14 6.7889363838046946e-01 -5.4182109000064507e+01
("port4","mode 1",1,"port1",1,"transmission")
(23, 3)
1.8737028624999997e+14 2.7436392366355677e-01 4.9549574116143918e-01
1.8799485387083331e+14 2.6799719795598653e-01 -2.1784670763256910e+00
1.8861942149166662e+14 2.6493830694748771e-01 -4.8556108714287420e+00
1.8924398911249997e+14 2.6528706041115924e-01 -7.5330138383601692e+00
1.8986855673333331e+14 2.6902267083079656e-01 -1.0207699234954761e+01
1.9049312435416662e+14 2.7597637605480635e-01 -1.2876962911380396e+01
1.9111769197499997e+14 2.8589661788978576e-01 -1.5538859723956634e+01
1.9174225959583331e+14 2.9841050583125245e-01 -1.8192286985619198e+01
1.9236682721666666e+14 3.1312513418202126e-01 -2.0836701590404285e+01
1.9299139483749997e+14 3.2968867966285970e-01 -2.3472189492433930e+01
1.9359660086208747e+14 3.4719127733209992e-01 -2.6212670093380762e+01
1.9361596245833331e+14 3.4777196295787222e-01 -2.6099207771449365e+01
1.9363532405457916e+14 3.4835384981857537e-01 -2.5985737971042347e+01
1.9424053007916666e+14 3.6710694562212520e-01 -2.8718469068401600e+01
1.9486509769999997e+14 3.8743147912097775e-01 -3.1330872925085185e+01
1.9548966532083331e+14 4.0848617075150995e-01 -3.3937198000543113e+01
1.9611423294166666e+14 4.3008461521244407e-01 -3.6538111103400887e+01
1.9673880056250000e+14 4.5209531697449273e-01 -3.9134294985274032e+01
1.9736336818333331e+14 4.7439228257338495e-01 -4.1726400462479383e+01
1.9798793580416666e+14 4.9684433551927060e-01 -4.4314976858496429e+01
1.9861250342500000e+14 5.1933136102854471e-01 -4.6900470816889531e+01
1.9923707104583331e+14 5.4176964023751584e-01 -4.9483251047144002e+01
1.9986163866666666e+14 5.6409953692919035e-01 -5.2063658063697822e+01
("port4","mode 1",1,"port2",1,"transmission")
(23, 3)
1.8737028624999997e+14 3.8115032159176284e-04 -1.4440284555836831e+00
1.8799485387083331e+14 3.4805276969933569e-04 -1.8943480057695392e-01
1.8861942149166662e+14 2.9643195687099807e-04 1.1316864669726665e+00
1.8924398911249997e+14 2.4718617508871381e-04 2.5640608982642088e+00
1.8986855673333331e+14 2.2766568680381737e-04 4.0945895154580461e+00
1.9049312435416662e+14 2.4055931350691601e-04 5.6126386010711320e+00
1.9111769197499997e+14 2.6854211383289654e-04 7.0215616181282563e+00
1.9174225959583331e+14 2.9488548898064769e-04 8.3448528852427692e+00
1.9236682721666666e+14 3.0442652626194304e-04 9.6218783510484087e+00
1.9299139483749997e+14 2.9437574668477189e-04 1.0881944245249045e+01
1.9359660086208747e+14 2.6671050518252545e-04 1.2130413248423144e+01
1.9361596245833331e+14 2.6556922527903111e-04 1.2171152432298317e+01
1.9363532405457916e+14 2.6441611099289560e-04 1.2211950368083476e+01
1.9424053007916666e+14 2.2565873852472236e-04 1.3524832894504307e+01
1.9486509769999997e+14 1.9267780703717806e-04 1.4992229032231396e+01
1.9548966532083331e+14 1.8216131582327153e-04 1.6552431657831395e+01
1.9611423294166666e+14 1.9777362968386280e-04 1.8060638942678853e+01
1.9673880056250000e+14 2.2329105518879537e-04 1.9452871265978008e+01
1.9736336818333331e+14 2.3909957160852432e-04 2.0755368564402154e+01
1.9798793580416666e+14 2.3825865819474104e-04 2.2017884345757903e+01
1.9861250342500000e+14 2.1922781280682199e-04 2.3292615207207326e+01
1.9923707104583331e+14 1.9049926592589213e-04 2.4608228666126728e+01
1.9986163866666666e+14 1.6487333179420445e-04 2.5990929767521010e+01
("port4","mode 1",1,"port3",1,"transmission")
(23, 3)
1.8737028624999997e+14 9.7940022767411783e-01 2.9689050388514420e+00
1.8799485387083331e+14 9.8930787433532708e-01 1.2409190605325744e-01
1.8861942149166662e+14 9.9467466788294356e-01 -2.7209743322644413e+00
1.8924398911249997e+14 9.9585092456136093e-01 -5.5665290723192076e+00
1.8986855673333331e+14 9.9315796859030880e-01 -8.4128023942744576e+00
1.9049312435416662e+14 9.8692178196376434e-01 -1.1259961346298001e+01
1.9111769197499997e+14 9.7750482132390693e-01 -1.4108181535587205e+01
1.9174225959583331e+14 9.6522945979474195e-01 -1.6957649714234719e+01
1.9236682721666666e+14 9.5041073382748464e-01 -1.9808508011316459e+01
1.9299139483749997e+14 9.3337886707307050e-01 -2.2660910790522166e+01
1.9359660086208747e+14 9.1504286479378949e-01 -2.5621288630964131e+01
1.9361596245833331e+14 9.1442963119343101e-01 -2.5515013689870848e+01
1.9363532405457916e+14 9.1381483676104680e-01 -2.5408740503970833e+01
1.9424053007916666e+14 8.9386325025006108e-01 -2.8370951996341667e+01
1.9486509769999997e+14 8.7196800235394600e-01 -3.1228889885555940e+01
1.9548966532083331e+14 8.4899852380061447e-01 -3.4088972628544049e+01
1.9611423294166666e+14 8.2522490414475536e-01 -3.6951341203799458e+01
1.9673880056250000e+14 8.0089161605422143e-01 -3.9816165195321005e+01
1.9736336818333331e+14 7.7622715098715411e-01 -4.2683586850126098e+01
1.9798793580416666e+14 7.5146994344495299e-01 -4.5553764568675952e+01
1.9861250342500000e+14 7.2682700990381177e-01 -4.8426861959899846e+01
1.9923707104583331e+14 7.0250730309917409e-01 -5.1303013958399120e+01
1.9986163866666666e+14 6.7871552532241319e-01 -5.4182367166901997e+01
("port4","mode 1",1,"port4",1,"transmission")
(23, 3)
1.8737028624999997e+14 3.5218826889022920e-03 -2.6839671705971755e+00
1.8799485387083331e+14 3.1890598812940336e-03 -2.6658021782165640e+00
1.8861942149166662e+14 2.8791607309140493e-03 -2.6412308972527652e+00
1.8924398911249997e+14 2.5893075064703387e-03 -2.6086062233571705e+00
1.8986855673333331e+14 2.3036785794559598e-03 -2.5658651427111163e+00
1.9049312435416662e+14 2.0253339095054296e-03 -2.5115869155571824e+00
1.9111769197499997e+14 1.7555476642278057e-03 -2.4495128492623208e+00
1.9174225959583331e+14 1.5043285511986417e-03 -2.3747280183765906e+00
1.9236682721666666e+14 1.2877377971036311e-03 -2.2811398680912243e+00
1.9299139483749997e+14 1.1026842957241509e-03 -2.1493492506732150e+00
1.9359660086208747e+14 9.5798378308076324e-04 -1.9654962628797341e+00
1.9361596245833331e+14 9.5376023828934019e-04 -1.9585649407308030e+00
1.9363532405457916e+14 9.4956526699545036e-04 -1.9515778992743638e+00
1.9424053007916666e+14 8.3952381930596130e-04 -1.7060100819592336e+00
1.9486509769999997e+14 7.7437057946168537e-04 -1.4059408621173204e+00
1.9548966532083331e+14 7.6912636638161241e-04 -1.1159127471303203e+00
1.9611423294166666e+14 8.2217389609941813e-04 -8.7365264594826453e-01
1.9673880056250000e+14 9.2977366748698436e-04 -6.9081465001267550e-01
1.9736336818333331e+14 1.0704047878237982e-03 -5.4444760734648268e-01
1.9798793580416666e+14 1.2246894398386192e-03 -4.1998824232507553e-01
1.9861250342500000e+14 1.3662201942881273e-03 -3.2016258800042097e-01
