["port1","TOP"]
["port2","TOP"]
["port3","LEFT"]
["port4","RIGHT"]
("port1","mode 1",1,"port1",1,"transmission")
(23, 3)
1.8737028624999997e+14 3.8214658136744933e-03 -2.9694181212952224e+00
1.8799485387083331e+14 2.6091166380802239e-03 -3.6381139604158612e+00
1.8861942149166662e+14 4.7185691252336947e-03 -3.3176945982575630e+00
1.8924398911249997e+14 5.2576587584632194e-03 -2.5469696308972956e+00
1.8986855673333331e+14 4.6546219416318032e-03 -1.5241194548154406e+00
1.9049312435416662e+14 5.4815559350025259e-03 -4.0851429407583079e-01
1.9111769197499997e+14 7.8253521024765401e-03 4.7912866778919561e-01
1.9174225959583331e+14 1.2003096705916531e-02 1.1790931930285262e+00
1.9236682721666666e+14 1.5137728291595291e-02 1.9282846330450374e+00
1.9299139483749997e+14 1.6612311974907028e-02 2.6396982682859922e+00
1.9359660086208747e+14 1.4004476334805253e-02 3.4233635418578441e+00
1.9361596245833331e+14 1.3831875171443712e-02 3.4466294307606988e+00
1.9363532405457916e+14 1.3656290708363359e-02 3.4696055175293505e+00
1.9424053007916666e+14 8.2406404185981878e-03 4.0489584355576751e+00
1.9486509769999997e+14 2.2406667503434802e-03 4.2540967288239084e+00
1.9548966532083331e+14 5.6225181035845385e-03 3.3548640410889945e+00
1.9611423294166666e+14 6.5491596356221276e-03 3.9528153999744378e+00
1.9673880056250000e+14 6.5166748272722950e-03 4.6168753965762699e+00
1.9736336818333331e+14 2.3943454493797838e-03 4.6936929664308877e+00
1.9798793580416666e+14 4.0145222047982560e-03 4.5150910330663319e+00
1.9861250342500000e+14 5.3297273842641182e-03 4.5549768228165153e+00
1.9923707104583331e+14 4.5192578634589758e-03 5.3101643947828547e+00
1.9986163866666666e+14 4.6873515724012368e-03 4.5805048115116680e+00
("port1","mode 1",1,"port2",1,"transmission")
(23, 3)
1.8737028624999997e+14 3.2339998369555917e-01 1.1909974827477705e+00
1.8799485387083331e+14 3.4207952996525726e-01 3.9119136556578131e+00
1.8861942149166662e+14 3.6139088507773609e-01 6.6236497788949498e+00
1.8924398911249997e+14 3.8107668825062313e-01 9.3274266955953120e+00
1.8986855673333331e+14 4.0090399939705929e-01 1.2024309810036909e+01
1.9049312435416662e+14 4.2066443551414162e-01 1.4715223426541872e+01
1.9111769197499997e+14 4.4021734599908702e-01 1.7400943300686546e+01
1.9174225959583331e+14 4.5947095513461061e-01 2.0082082465123989e+01
1.9236682721666666e+14 4.7836860177452989e-01 2.2759204034960415e+01
1.9299139483749997e+14 4.9689577164609355e-01 2.5432790332954216e+01
1.9359660086208747e+14 5.1446391110482392e-01 2.8020506711716827e+01
1.9361596245833331e+14 5.1501927741361064e-01 2.8103247604573120e+01
1.9363532405457916e+14 5.1557420757719075e-01 2.8185985837185488e+01
1.9424053007916666e+14 5.3269420027237380e-01 3.0770917076277634e+01
1.9486509769999997e+14 5.4988879882963615e-01 3.3436026487791118e+01
1.9548966532083331e+14 5.6656923719028862e-01 3.6098701073398161e+01
1.9611423294166666e+14 5.8271467584155368e-01 3.8759073330334957e+01
1.9673880056250000e+14 5.9831060483477172e-01 4.1417289866775327e+01
