["port1","TOP"]
["port2","TOP"]
["port3","LEFT"]
["port4","RIGHT"]
("port1","mode 1",1,"port1",1,"transmission")
(23, 3)
1.8737028624999997e+14 3.7591375209863782e-03 -3.1029245914151988e+00
1.8799485387083331e+14 2.8236483094675369e-03 -3.5326743472512385e+00
1.8861942149166662e+14 4.6225551015442240e-03 -3.2993743398311310e+00
1.8924398911249997e+14 4.9539546122284884e-03 -2.5456720718305323e+00
1.8986855673333331e+14 4.4393967948666907e-03 -1.5424231177405003e+00
1.9049312435416662e+14 5.0631761847754657e-03 -4.0661406388624149e-01
1.9111769197499997e+14 7.7611117162862285e-03 4.5769240808200407e-01
1.9174225959583331e+14 1.1729279578125898e-02 1.1892931167682517e+00
1.9236682721666666e+14 1.5431149461544105e-02 1.9087966951363082e+00
1.9299139483749997e+14 1.6775667491347238e-02 2.6660054721029427e+00
1.9359660086208747e+14 1.4554305599699382e-02 3.4027089426763784e+00
1.9361596245833331e+14 1.4430801715796759e-02 3.4261530796255384e+00
1.9363532405457916e+14 1.4304257617523889e-02 3.4495909349735068e+00
1.9424053007916666e+14 8.9717754996260293e-03 4.1615781455098659e+00
1.9486509769999997e+14 2.6372190391805296e-03 4.4010233486371382e+00
1.9548966532083331e+14 4.0326208000549093e-03 3.3258793633815475e+00
1.9611423294166666e+14 6.3968739297835739e-03 3.8984914057218694e+00
1.9673880056250000e+14 5.4340282393002650e-03 4.5346015564259963e+00
1.9736336818333331e+14 3.2002684597819547e-03 4.6820547541264599e+00
1.9798793580416666e+14 3.8146875843037154e-03 4.3542254681204691e+00
1.9861250342500000e+14 5.1242188664246810e-03 4.7191110786656285e+00
1.9923707104583331e+14 4.2005210436488159e-03 5.0023168795813842e+00
1.9986163866666666e+14 4.4734003609607940e-03 4.6600170162590411e+00
("port1","mode 1",1,"port2",1,"transmission")
(23, 3)
1.8737028624999997e+14 3.3289396051349912e-01 1.5366121256852612e+00
1.8799485387083331e+14 3.1702658311862569e-01 4.5729808771751177e+00
1.8861942149166662e+14 3.0490781126677108e-01 7.6157445978965850e+00
1.8924398911249997e+14 2.9672345686443896e-01 1.0662755989507822e+01
1.8986855673333331e+14 2.9255149216916088e-01 1.3711231811983806e+01
1.9049312435416662e+14 2.9230121991637770e-01 1.6757952379729755e+01
1.9111769197499997e+14 2.9570211544968333e-01 1.9799843808531318e+01
1.9174225959583331e+14 3.0235190809819729e-01 2.2834440639008690e+01
1.9236682721666666e+14 3.1177478026113092e-01 2.5860137248054343e+01
1.9299139483749997e+14 3.2348731374064699e-01 2.8876177438648160e+01
1.9359660086208747e+14 3.3657516751050975e-01 3.1789465919558413e+01
1.9361596245833331e+14 3.3701770949570115e-01 3.1882521133736521e+01
1.9363532405457916e+14 3.3746159798455116e-01 3.1975567513702536e+01
1.9424053007916666e+14 3.5195786917689348e-01 3.4879670066810242e+01
1.9486509769999997e+14 3.6798563492536279e-01 3.7868267634382725e+01
1.9548966532083331e+14 3.8480522373867571e-01 4.0848944797961344e+01
1.9611423294166666e+14 4.0211968589698549e-01 4.3822355773600925e+01
1.9673880056250000e+14 4.1966840148585016e-01 4.6789236644763022e+01
1.9736336818333331e+14 4.3726452167889346e-01 4.9750327969283219e+01
1.9798793580416666e+14 4.5479461265009014e-01 5.2706302950569523e+01
1.9861250342500000e+14 4.7217848825896563e-01 5.5657708421582392e+01
1.9923707104583331e+14 4.8936326303888422e-01 5.8605029264548776e+01
1.9986163866666666e+14 5.0629299735602129e-01 6.1548651436985686e+01
("port1","mode 1",1,"port3",1,"transmission")
(23, 3)
1.8737028624999997e+14 1.7102828604560231e-04 1.6046670267028693e+00
1.8799485387083331e+14 5.5761035123563080e-04 2.6910154024012294e+00
1.8861942149166662e+14 2.9531020542406791e-04 5.1214840948912483e+00
1.8924398911249997e+14 2.3889868360581063e-04 4.5505520256810534e+00
1.8986855673333331e+14 4.7734562936827289e-04 7.3875120689085527e+00
1.9049312435416662e+14 2.2190832300449239e-04 1.0094481166162270e+01
1.9111769197499997e+14 3.9199798783920122e-04 9.4572131106229804e+00
1.9174225959583331e+14 5.4408873227653647e-04 1.1895350726017163e+01
1.9236682721666666e+14 7.4062049405738801e-05 1.1776654967521036e+01
1.9299139483749997e+14 5.6238905151000584e-04 1.3747017451696523e+01
1.9359660086208747e+14 3.1396512359071821e-04 1.6206813546628677e+01
1.9361596245833331e+14 2.9729602139439961e-04 1.6291149528379584e+01
1.9363532405457916e+14 2.8037855773191688e-04 1.6376347476916980e+01
1.9424053007916666e+14 2.3855583977324408e-04 1.5540368520926034e+01
1.9486509769999997e+14 4.0030469921027858e-04 1.8357787173062622e+01
1.9548966532083331e+14 1.2224094552675940e-04 2.1069436838823481e+01
1.9611423294166666e+14 3.3797125697979509e-04 2.0652437351999517e+01
1.9673880056250000e+14 3.7050292870148657e-04 2.3146454977127117e+01
1.9736336818333331e+14 1.6522731932368766e-04 2.2688748132196942e+01
1.9798793580416666e+14 5.0626483582716321e-04 2.5099873419213171e+01
1.9861250342500000e+14 1.7010467643451807e-04 2.7935834445331196e+01
1.9923707104583331e+14 3.6582289366693843e-04 2.6809115422165373e+01
1.9986163866666666e+14 4.0162745455559021e-04 2.9704445195793831e+01
("port1","mode 1",1,"port4",1,"transmission")
(23, 3)
1.8737028624999997e+14 9.3787869111561561e-01 -1.4216663465168742e+00
1.8799485387083331e+14 9.4370153961159930e-01 1.2169515907550958e+00
1.8861942149166662e+14 9.4801234095105413e-01 3.8551059336729541e+00
1.8924398911249997e+14 9.5091456704403132e-01 6.4927560747834407e+00
1.8986855673333331e+14 9.5250542416086403e-01 9.1298734634837206e+00
1.9049312435416662e+14 9.5282503732266743e-01 1.1766437735156114e+01
1.9111769197499997e+14 9.5193152176959184e-01 1.4402417486778646e+01
1.9174225959583331e+14 9.4997806906096394e-01 1.7037757762683508e+01
1.9236682721666666e+14 9.4702470843887854e-01 1.9672412188347206e+01
1.9299139483749997e+14 9.4322557732417400e-01 2.2306409145622226e+01
1.9359660086208747e+14 9.3877920119763836e-01 2.4858111343762459e+01
1.9361596245833331e+14 9.3862544344925525e-01 2.4939734389805547e+01
1.9363532405457916e+14 9.3847095977461381e-01 2.5021356809976449e+01
1.9424053007916666e+14 9.3327286796575870e-01 2.7572388081525720e+01
1.9486509769999997e+14 9.2718878708480379e-01 3.0204344934218174e+01
1.9548966532083331e+14 9.2043875296881594e-01 3.2835567378070103e+01
1.9611423294166666e+14 9.1310559737151831e-01 3.5466028677812027e+01
1.9673880056250000e+14 9.0525819985082268e-01 3.8095691841528883e+01
1.9736336818333331e+14 8.9693988032896721e-01 4.0724571809244658e+01
1.9798793580416666e+14 8.8818465018027837e-01 4.3352678313226541e+01
1.9861250342500000e+14 8.7905599901071285e-01 4.5979976051145393e+01
1.9923707104583331e+14 8.6955482791941230e-01 4.8606464618737441e+01
1.9986163866666666e+14 8.5977818336726941e-01 5.1232103281894751e+01
("port2","mode 1",1,"port1",1,"transmission")
(23, 3)
1.8737028624999997e+14 3.3289402791707307e-01 1.5366122054442328e+00
1.8799485387083331e+14 3.1702659908152730e-01 4.5729807824200215e+00
1.8861942149166662e+14 3.0490789914814770e-01 7.6157443447625113e+00
1.8924398911249997e+14 2.9672354211841967e-01 1.0662755277080100e+01
1.8986855673333331e+14 2.9255161137729474e-01 1.3711231151744647e+01
1.9049312435416662e+14 2.9230143863266550e-01 1.6757951435369659e+01
1.9111769197499997e+14 2.9570231902505995e-01 1.9799842844470074e+01
1.9174225959583331e+14 3.0235218435860806e-01 2.2834439908278679e+01
1.9236682721666666e+14 3.1177502970899423e-01 2.5860136018782821e+01
1.9299139483749997e+14 3.2348766777451399e-01 2.8876176658916950e+01
1.9359660086208747e+14 3.3657557424830209e-01 3.1789465195824327e+01
1.9361596245833331e+14 3.3701811924389113e-01 3.1882520429525584e+01
1.9363532405457916e+14 3.3746201023816524e-01 3.1975566830007562e+01
1.9424053007916666e+14 3.5195818002791979e-01 3.4879669669079824e+01
1.9486509769999997e+14 3.6798597735722582e-01 3.7868267488791794e+01
1.9548966532083331e+14 3.8480544400510130e-01 4.0848944595517132e+01
1.9611423294166666e+14 4.0211979237225176e-01 4.3822355779103660e+01
1.9673880056250000e+14 4.1966847727312839e-01 4.6789236508548463e+01
1.9736336818333331e+14 4.3726441244316500e-01 4.9750327748605962e+01
1.9798793580416666e+14 4.5479451373420543e-01 5.2706302689937324e+01
1.9861250342500000e+14 4.7217832493012329e-01 5.5657707859507816e+01
1.9923707104583331e+14 4.8936303102758466e-01 5.8605028691285952e+01
1.9986163866666666e+14 5.0629286450530631e-01 6.1548650693299244e+01
("port2","mode 1",1,"port2",1,"transmission")
(23, 3)
1.8737028624999997e+14 3.7589164238422778e-03 -3.1029706416248244e+00
1.8799485387083331e+14 2.8235448617946655e-03 -3.5327060554911069e+00
1.8861942149166662e+14 4.6223929862339395e-03 -3.2993893215532570e+00
1.8924398911249997e+14 4.9538306335578869e-03 -2.5456415738485596e+00
1.8986855673333331e+14 4.4393924147091337e-03 -1.5423949453771773e+00
1.9049312435416662e+14 5.0634602201034534e-03 -4.0660598937488474e-01
1.9111769197499997e+14 7.7613189312021637e-03 4.5768618351074924e-01
1.9174225959583331e+14 1.1729486159150589e-02 1.1892965242004370e+00
1.9236682721666666e+14 1.5430926247458666e-02 1.9088080296515961e+00
1.9299139483749997e+14 1.6775496076266026e-02 2.6660124487640666e+00
1.9359660086208747e+14 1.4554014728590454e-02 3.4027341620469618e+00
1.9361596245833331e+14 1.4430502737110976e-02 3.4261782558107683e+00
1.9363532405457916e+14 1.4303950995684531e-02 3.4496160042805184e+00
