["port1","TOP"]
["port2","TOP"]
["port3","LEFT"]
["port4","RIGHT"]
("port1","mode 1",1,"port1",1,"transmission")
(23, 3)
1.9424053007916666e+14 1.0234547143260360e-02 1.0499072624656282e+01
1.9486509769999997e+14 3.5579071677146260e-03 1.1176010263733405e+01
1.9548966532083331e+14 2.5062576388544880e-03 9.3789823140583923e+00
1.9611423294166666e+14 5.5834278409987517e-03 9.9669676136440088e+00
1.9673880056250000e+14 5.6702187196101305e-03 1.0595904851287958e+01
1.9736336818333331e+14 4.1988820210446748e-03 1.0928139450147594e+01
1.9798793580416666e+14 3.8713565819853898e-03 1.0913117389379444e+01
1.9861250342500000e+14 4.0905176143140685e-03 1.1101760230921160e+01
1.9923707104583331e+14 3.3910196195256347e-03 1.1057156852190268e+01
1.9986163866666666e+14 5.5316656655209238e-03 1.0772874179325454e+01
("port2","mode 1",1,"port3",1,"transmission")
(23, 3)
1.8737028624999997e+14 1.2236384430356429e-02 -3.0713255455236252e+00
1.8799485387083331e+14 7.2457012775702753e-02 -4.9358386626727224e+00
1.8861942149166662e+14 1.3459828194581261e-01 -7.5401620795019317e+00
1.8924398911249997e+14 1.9460547775014020e-01 -1.0185664020602253e+01
1.8986855673333331e+14 2.5212028371248629e-01 -1.2843034939526953e+01
1.9049312435416662e+14 3.0693901159781778e-01 -1.5505874500489170e+01
1.9111769197499997e+14 3.5890146127427364e-01 -1.8172024782475326e+01
1.9174225959583331e+14 4.0790902322651112e-01 -2.0840498559714785e+01
1.9236682721666666e+14 4.5393296058601723e-01 -2.3510891305631684e+01
1.9299139483749997e+14 4.9695151958681549e-01 -2.6183023027279681e+01
1.9359660086208747e+14 5.3578812942947840e-01 -2.8968648649670989e+01
1.9361596245833331e+14 5.3698481733197612e-01 -2.8856780248708013e+01
1.9363532405457916e+14 5.3817867849749912e-01 -2.8744913379114152e+01
1.9424053007916666e+14 5.7408069501225800e-01 -3.1532130688127360e+01
1.9486509769999997e+14 6.0830092333742047e-01 -3.4209041229163610e+01
1.9548966532083331e+14 6.3974840151571311e-01 -3.6887477089363756e+01
1.9611423294166666e+14 6.6855447287040204e-01 -3.9567436365923484e+01
1.9673880056250000e+14 6.9484855906611065e-01 -4.2248922225609647e+01
1.9736336818333331e+14 7.1877335952469290e-01 -4.4931903215341343e+01
1.9798793580416666e+14 7.4049700984074340e-01 -4.7616358287691121e+01
1.9861250342500000e+14 7.6016985362188794e-01 -5.0302270224808765e+01
1.9923707104583331e+14 7.7794216598343824e-01 -5.2989584571352943e+01
1.9986163866666666e+14 7.9396937055314165e-01 -5.5678250048319320e+01
("port2","mode 1",1,"port4",1,"transmission")
(23, 3)
1.8737028624999997e+14 3.8087265443765851e-04 -1.4990637613231075e+00
1.8799485387083331e+14 3.3322132157660451e-04 -2.5087417105139770e-01
1.8861942149166662e+14 2.6718299873815151e-04 1.1059377153193575e+00
1.8924398911249997e+14 2.1884567873412423e-04 2.6367519933185064e+00
1.8986855673333331e+14 2.2279324709267737e-04 4.2460385088028030e+00
1.9049312435416662e+14 2.6075846739745368e-04 5.7214970787985600e+00
1.9111769197499997e+14 2.9912572942255591e-04 7.0478135171283309e+00
1.9174225959583331e+14 3.2043872505624680e-04 8.3093825323425818e+00
1.9236682721666666e+14 3.1443226778509636e-04 9.5518342447928504e+00
1.9299139483749997e+14 2.8579715691016527e-04 1.0812744373926737e+01
1.9359660086208747e+14 2.4378359568505789e-04 1.2106365274444558e+01
1.9361596245833331e+14 2.4236305641569896e-04 1.2149394681637594e+01
1.9363532405457916e+14 2.4094633220597607e-04 1.2192539828021916e+01
1.9424053007916666e+14 2.0352374937717386e-04 1.3604880731804297e+01
1.9486509769999997e+14 1.9264769546608349e-04 1.5163722936292798e+01
1.9548966532083331e+14 2.0938009268218143e-04 1.6673087519294540e+01
1.9611423294166666e+14 2.3516334093628131e-04 1.8055744259595183e+01
1.9673880056250000e+14 2.5184069371365019e-04 1.9362467163597785e+01
1.9736336818333331e+14 2.5090079085636474e-04 2.0631515063559053e+01
1.9798793580416666e+14 2.3469214119196637e-04 2.1903119601483183e+01
1.9861250342500000e+14 2.0561785833211402e-04 2.3208936436486368e+01
1.9923707104583331e+14 1.7486151421880179e-04 2.4567147211718392e+01
1.9986163866666666e+14 1.5125305771294630e-04 2.6000291678315033e+01
("port3","mode 1",1,"port1",1,"transmission")
(23, 3)
1.8737028624999997e+14 3.8285627865557804e-04 1.6981248382385861e+00
1.8799485387083331e+14 3.4946012579906984e-04 2.9517757488908387e+00
1.8861942149166662e+14 2.9743061840579473e-04 4.2731749231697282e+00
1.8924398911249997e+14 2.4733333329181664e-04 5.7068236333042632e+00
1.8986855673333331e+14 2.2771268126109802e-04 7.2385095131412598e+00
1.9049312435416662e+14 2.4130464054525013e-04 8.7593937108393796e+00
1.9111769197499997e+14 2.6947564433183390e-04 1.0168987519234388e+01
1.9174225959583331e+14 2.9630986751996035e-04 1.1490030040205680e+01
1.9236682721666666e+14 3.0618052708968952e-04 1.2767511012952072e+01
1.9299139483749997e+14 2.9542321495222253e-04 1.4026744951945727e+01
1.9359660086208747e+14 2.6764358040861947e-04 1.5273810880494494e+01
1.9361596245833331e+14 2.6650118113318597e-04 1.5314570741154732e+01
1.9363532405457916e+14 2.6534626352535753e-04 1.5355394063123510e+01
1.9424053007916666e+14 2.2604434405761999e-04 1.6670219408203600e+01
1.9486509769999997e+14 1.9245314603564455e-04 1.8137962592024540e+01
1.9548966532083331e+14 1.8238278590900818e-04 1.9699918688426862e+01
1.9611423294166666e+14 1.9829445576223609e-04 2.1210576052480270e+01
1.9673880056250000e+14 2.2395718869672637e-04 2.2601015301547221e+01
1.9736336818333331e+14 2.4015472266448058e-04 2.3903085749348559e+01
1.9798793580416666e+14 2.3889231059475786e-04 2.5165580921208996e+01
1.9861250342500000e+14 2.1965659714731281e-04 2.6437984620824384e+01
1.9923707104583331e+14 1.9087847276652256e-04 2.7753790236388017e+01
1.9986163866666666e+14 1.6471993146496643e-04 2.9136937409384302e+01
("port3","mode 1",1,"port2",1,"transmission")
(23, 3)
1.8737028624999997e+14 1.2262825900242301e-02 -3.0859763741706678e+00
1.8799485387083331e+14 7.2419623144913459e-02 -4.9374677311764827e+00
1.8861942149166662e+14 1.3462801922172624e-01 -7.5407106564727684e+00
1.8924398911249997e+14 1.9471798579849361e-01 -1.0185877279057674e+01
1.8986855673333331e+14 2.5230995145281027e-01 -1.2843100852961994e+01
1.9049312435416662e+14 3.0719970048189088e-01 -1.5505864118704258e+01
1.9111769197499997e+14 3.5921258132950107e-01 -1.8171961263362920e+01
1.9174225959583331e+14 4.0825568733567613e-01 -2.0840350031223881e+01
1.9236682721666666e+14 4.5431339092669742e-01 -2.3510656607903805e+01
1.9299139483749997e+14 4.9736873250970504e-01 -2.6182727141719159e+01
1.9359660086208747e+14 5.3624094451609094e-01 -2.8968331798577701e+01
1.9361596245833331e+14 5.3743848896848534e-01 -2.8856463258905737e+01
1.9363532405457916e+14 5.3863317579941727e-01 -2.8744596264985077e+01
1.9424053007916666e+14 5.7454286198157611e-01 -3.1531804700266729e+01
1.9486509769999997e+14 6.0874926720510247e-01 -3.4208665189313137e+01
1.9548966532083331e+14 6.4019022236946732e-01 -3.6887031142669898e+01
1.9611423294166666e+14 6.6899424270826480e-01 -3.9566945702585905e+01
1.9673880056250000e+14 6.9527385845753187e-01 -4.2248421879960723e+01
1.9736336818333331e+14 7.1916309547527113e-01 -4.4931407364245679e+01
1.9798793580416666e+14 7.4083565308609622e-01 -4.7615852942498599e+01
1.9861250342500000e+14 7.6045870684117545e-01 -5.0301747033670544e+01
1.9923707104583331e+14 7.7819392390747799e-01 -5.2989063769110722e+01
1.9986163866666666e+14 7.9418842137522505e-01 -5.5677755393081711e+01
("port3","mode 1",1,"port3",1,"transmission")
(23, 3)
1.8737028624999997e+14 2.9785378823536266e-03 -2.5806581941276967e+00
1.8799485387083331e+14 2.6940358658907090e-03 -2.5576893183217164e+00
1.8861942149166662e+14 2.4225316206071329e-03 -2.5266815138783598e+00
1.8924398911249997e+14 2.1792751130892481e-03 -2.4834837386939665e+00
1.8986855673333331e+14 1.9359886510408894e-03 -2.4301300353250959e+00
1.9049312435416662e+14 1.7016915141351511e-03 -2.3563613718266567e+00
1.9111769197499997e+14 1.4786662910004969e-03 -2.2740729580513563e+00
1.9174225959583331e+14 1.2703468261092538e-03 -2.1703090599799486e+00
1.9236682721666666e+14 1.1047009825825207e-03 -2.0450470513288481e+00
1.9299139483749997e+14 9.7312511104130129e-04 -1.8792368108892459e+00
1.9359660086208747e+14 8.9454702068135928e-04 -1.6656863824327164e+00
1.9361596245833331e+14 8.9247302570200212e-04 -1.6579793312284761e+00
1.9363532405457916e+14 8.9042726775216197e-04 -1.6502464477516365e+00
1.9424053007916666e+14 8.5032779916799058e-04 -1.4000445793605665e+00
1.9486509769999997e+14 8.5321975050801370e-04 -1.1300441032288755e+00
1.9548966532083331e+14 8.9381910251594161e-04 -9.0240357906241264e-01
1.9611423294166666e+14 9.7030347600131643e-04 -7.2501645885744503e-01
1.9673880056250000e+14 1.0858968455742266e-03 -5.9602726904544079e-01
1.9736336818333331e+14 1.2269314997164309e-03 -4.8815248062016775e-01
1.9798793580416666e+14 1.3776503848283897e-03 -3.9155929254883365e-01
1.9861250342500000e+14 1.5134947902415298e-03 -3.1003216396729427e-01
1.9923707104583331e+14 1.6339402820959969e-03 -2.4973230614731098e-01
1.9986163866666666e+14 1.7530631588087799e-03 -2.1270743461336700e-01
("port3","mode 1",1,"port4",1,"transmission")
(23, 3)
1.8737028624999997e+14 9.9573631450784761e-01 -1.0221614647048360e+00
1.8799485387083331e+14 9.9349581243126017e-01 -4.0054311240341391e+00
1.8861942149166662e+14 9.8754892171470698e-01 -6.9894292746098685e+00
1.8924398911249997e+14 9.7821285553248905e-01 -9.9743212449619438e+00
1.8986855673333331e+14 9.6586361877860816e-01 -1.2960269741910160e+01
1.9049312435416662e+14 9.5082622577089826e-01 -1.5947480990320907e+01
1.9111769197499997e+14 9.3339943588650087e-01 -1.8936093347893411e+01
1.9174225959583331e+14 9.1392686475227858e-01 -2.1926259090854611e+01
1.9236682721666666e+14 8.9270506533772476e-01 -2.4918163357586366e+01
1.9299139483749997e+14 8.7001903248069790e-01 -2.7911954546460052e+01
1.9359660086208747e+14 8.4691632350175539e-01 -3.1009681977868354e+01
1.9361596245833331e+14 8.4616172561696856e-01 -3.0907807332293832e+01
1.9363532405457916e+14 8.4540623951785188e-01 -3.0805934838822250e+01
1.9424053007916666e+14 8.2138848036734591e-01 -3.3905897624180540e+01
1.9486509769999997e+14 7.9596325919689703e-01 -3.6906384174236358e+01
1.9548966532083331e+14 7.7014202275270538e-01 -3.9909457837459087e+01
1.9611423294166666e+14 7.4415444304537248e-01 -4.2915300436092060e+01
1.9673880056250000e+14 7.1823422669234871e-01 -4.5924087992880558e+01
1.9736336818333331e+14 6.9260184150833937e-01 -4.8936007024640197e+01
1.9798793580416666e+14 6.6746632007764140e-01 -5.1951226911140147e+01
1.9861250342500000e+14 6.4303421966713037e-01 -5.4969905479949730e+01
1.9923707104583331e+14 6.1950329049768960e-01 -5.7992185126402930e+01
1.9986163866666666e+14 5.9706021739971105e-01 -6.1018182143880068e+01
("port4","mode 1",1,"port1",1,"transmission")
(23, 3)
1.8737028624999997e+14 1.2262919797709085e-02 5.5615631450597468e-02
1.8799485387083331e+14 7.2419692567044919e-02 -1.7958758413855875e+00
1.8861942149166662e+14 1.3462811492778812e-01 -4.3991183331139041e+00
1.8924398911249997e+14 1.9471808095533374e-01 -7.0442851236463850e+00
1.8986855673333331e+14 2.5231005384731098e-01 -9.7015083447786399e+00
1.9049312435416662e+14 3.0719986820633316e-01 -1.2364271763632466e+01
1.9111769197499997e+14 3.5921269333367789e-01 -1.5030368844457424e+01
1.9174225959583331e+14 4.0825578490111220e-01 -1.7698757402579968e+01
1.9236682721666666e+14 4.5431348970526125e-01 -2.0369064592764555e+01
1.9299139483749997e+14 4.9736884614591781e-01 -2.3041134678957448e+01
1.9359660086208747e+14 5.3624116283450596e-01 -2.5826739545806774e+01
1.9361596245833331e+14 5.3743871149842826e-01 -2.5714870989782998e+01
1.9363532405457916e+14 5.3863340146549965e-01 -2.5603003978734787e+01
1.9424053007916666e+14 5.7454291787901079e-01 -2.8390212419640537e+01
1.9486509769999997e+14 6.0874943794548153e-01 -3.1067072760642588e+01
1.9548966532083331e+14 6.4019033359721089e-01 -3.3745438999456546e+01
1.9611423294166666e+14 6.6899428017851026e-01 -3.6425353349739673e+01
1.9673880056250000e+14 6.9527403155729861e-01 -3.9106829597416926e+01
1.9736336818333331e+14 7.1916302231183660e-01 -4.1789815178989251e+01
1.9798793580416666e+14 7.4083567250779314e-01 -4.4474260547747598e+01
1.9861250342500000e+14 7.6045866010896801e-01 -4.7160154962587121e+01
1.9923707104583331e+14 7.7819374668405861e-01 -4.9847471575579590e+01
1.9986163866666666e+14 7.9418851007293778e-01 -5.2536163272052185e+01
("port4","mode 1",1,"port2",1,"transmission")
(23, 3)
1.8737028624999997e+14 3.8287496170271394e-04 -1.4436229114215089e+00
1.8799485387083331e+14 3.4951226916434339e-04 -1.8970100967077227e-01
1.8861942149166662e+14 2.9737481096451282e-04 1.1317300806280552e+00
1.8924398911249997e+14 2.4730777266825527e-04 2.5650229467394947e+00
1.8986855673333331e+14 2.2774755411203988e-04 4.0968416055081853e+00
1.9049312435416662e+14 2.4130647776630519e-04 5.6178195171587078e+00
1.9111769197499997e+14 2.6948636526732538e-04 7.0273591873423840e+00
1.9174225959583331e+14 2.9630436534690768e-04 8.3484706429587785e+00
1.9236682721666666e+14 3.0617697425193891e-04 9.6258010128134561e+00
1.9299139483749997e+14 2.9546673190201483e-04 1.0885148252510991e+01
1.9359660086208747e+14 2.6764093184926987e-04 1.2132271616806884e+01
1.9361596245833331e+14 2.6649763646049621e-04 1.2173026249273697e+01
1.9363532405457916e+14 2.6534195703094591e-04 1.2213844067007935e+01
1.9424053007916666e+14 2.2607427994228451e-04 1.3528579309374805e+01
1.9486509769999997e+14 1.9247052800069195e-04 1.4996654568485837e+01
1.9548966532083331e+14 1.8232659743815392e-04 1.6558422844460225e+01
1.9611423294166666e+14 1.9828395493416947e-04 1.8068816745254122e+01
1.9673880056250000e+14 2.2394095761974666e-04 1.9459516208228980e+01
1.9736336818333331e+14 2.4009900604186622e-04 2.0761278435591755e+01
1.9798793580416666e+14 2.3896105685258551e-04 2.2023757934805658e+01
1.9861250342500000e+14 2.1970149087088101e-04 2.3296735631175359e+01
1.9923707104583331e+14 1.9082371995903327e-04 2.4612441507560941e+01
1.9986163866666666e+14 1.6467520053004716e-04 2.5995197978986784e+01
("port4","mode 1",1,"port3",1,"transmission")
(23, 3)
1.8737028624999997e+14 9.9486200291648652e-01 -1.0229323732726987e+00
1.8799485387083331e+14 9.9267435880239419e-01 -4.0061713618052401e+00
1.8861942149166662e+14 9.8678385161085336e-01 -6.9901385724847822e+00
1.8924398911249997e+14 9.7750310653136019e-01 -9.9750025226042567e+00
1.8986855673333331e+14 9.6520648577087020e-01 -1.2960922142968926e+01
1.9049312435416662e+14 9.5022144307138179e-01 -1.5948104260699608e+01
1.9111769197499997e+14 9.3284478867716869e-01 -1.8936689174981542e+01
1.9174225959583331e+14 9.1341929640126363e-01 -2.1926827271302130e+01
1.9236682721666666e+14 8.9224295069013615e-01 -2.4918704546229911e+01
1.9299139483749997e+14 8.6959890313888055e-01 -2.7912470407746031e+01
1.9359660086208747e+14 8.4653333462546143e-01 -3.1010172789764791e+01
1.9361596245833331e+14 8.4577991201952007e-01 -3.0908297322968934e+01
1.9363532405457916e+14 8.4502559978327652e-01 -3.0806424007653604e+01
1.9424053007916666e+14 8.2104322646375494e-01 -3.3906362012640265e+01
1.9486509769999997e+14 7.9565121458766530e-01 -3.6906824822538937e+01
1.9548966532083331e+14 7.6985962497610660e-01 -3.9909874526282863e+01
1.9611423294166666e+14 7.4389914361695242e-01 -4.2915694033339136e+01
1.9673880056250000e+14 7.1800199011605281e-01 -4.5924459100476255e+01
1.9736336818333331e+14 6.9239027678243426e-01 -4.8936354182459326e+01
1.9798793580416666e+14 6.6727371612153807e-01 -5.1951551912848082e+01
1.9861250342500000e+14 6.4285662866532400e-01 -5.4970209230085025e+01
1.9923707104583331e+14 6.1933819767163589e-01 -5.7992466683922828e+01
1.9986163866666666e+14 5.9690571122403058e-01 -6.1018442122326974e+01
("port4","mode 1",1,"port4",1,"transmission")
(23, 3)
1.8737028624999997e+14 3.5193458578816799e-03 -2.6836374827643343e+00
1.8799485387083331e+14 3.1916836598824992e-03 -2.6658624822923516e+00
1.8861942149166662e+14 2.8773032961370336e-03 -2.6417434786941318e+00
1.8924398911249997e+14 2.5905541329273858e-03 -2.6079142648342386e+00
1.8986855673333331e+14 2.3037554207566121e-03 -2.5668413464690834e+00
1.9049312435416662e+14 2.0249625602141181e-03 -2.5109333346708418e+00
1.9111769197499997e+14 1.7571644981694480e-03 -2.4501166728545858e+00
1.9174225959583331e+14 1.5034317795140318e-03 -2.3745580118883431e+00
1.9236682721666666e+14 1.2891204045743228e-03 -2.2810117038170765e+00
1.9299139483749997e+14 1.1022651756672657e-03 -2.1499904282403888e+00
1.9359660086208747e+14 9.5905053273966534e-04 -1.9650397962108930e+00
1.9361596245833331e+14 9.5476247129788652e-04 -1.9580446625571786e+00
1.9363532405457916e+14 9.5049766896828096e-04 -1.9510009485607920e+00
1.9424053007916666e+14 8.3951909155965216e-04 -1.7068692696700984e+00
1.9486509769999997e+14 7.7508896513621363e-04 -1.4056352207058531e+00
1.9548966532083331e+14 7.6922795783364610e-04 -1.1167236755523771e+00
1.9611423294166666e+14 8.2274678603302921e-04 -8.7353575884911705e-01
1.9673880056250000e+14 9.3001641895830423e-04 -6.9148939508830731e-01
1.9736336818333331e+14 1.0707777980683293e-03 -5.4400369368768930e-01
1.9798793580416666e+14 1.2250119697109919e-03 -4.2054399359906819e-01
1.9861250342500000e+14 1.3660125314793679e-03 -3.1972581369496184e-01
