("port 1","TE",1,"port 1",1,"modulation")
(1,1)
0.00600
(10000,3)
2.000000e+14	2.029208e-01	2.695699e+00
1.999987e+14	2.029872e-01	2.684696e+00
1.999973e+14	2.030432e-01	2.673693e+00
1.999960e+14	2.030889e-01	2.662690e+00
1.999947e+14	2.031241e-01	2.651689e+00
1.999933e+14	2.031488e-01	2.640687e+00
1.999920e+14	2.031631e-01	2.629686e+00
1.999907e+14	2.031668e-01	2.618685e+00
1.999893e+14	2.031598e-01	2.607685e+00
1.999880e+14	2.031423e-01	2.596685e+00
1.999867e+14	2.031141e-01	2.585685e+00
1.999853e+14	2.030752e-01	2.574685e+00
1.999840e+14	2.030255e-01	2.563686e+00
1.999827e+14	2.029651e-01	2.552687e+00
1.999813e+14	2.028938e-01	2.541687e+00
1.999800e+14	2.028118e-01	2.530688e+00
1.999787e+14	2.027188e-01	2.519689e+00
1.999773e+14	2.026150e-01	2.508690e+00
1.999760e+14	2.025002e-01	2.497691e+00
1.999747e+14	2.023744e-01	2.486692e+00
1.999733e+14	2.022377e-01	2.475693e+00
1.999720e+14	2.020899e-01	2.464693e+00
1.999707e+14	2.019311e-01	2.453694e+00
1.999693e+14	2.017612e-01	2.442694e+00
1.999680e+14	2.015802e-01	2.431694e+00
1.999667e+14	2.013881e-01	2.420694e+00
1.999653e+14	2.011848e-01	2.409693e+00
1.999640e+14	2.009703e-01	2.398692e+00
1.999627e+14	2.007446e-01	2.387691e+00
1.999613e+14	2.005077e-01	2.376689e+00
1.999600e+14	2.002596e-01	2.365687e+00
1.999587e+14	2.000002e-01	2.354684e+00
1.999573e+14	1.997294e-01	2.343681e+00
1.999560e+14	1.994474e-01	2.332677e+00
1.999547e+14	1.991541e-01	2.321673e+00
1.999533e+14	1.988494e-01	2.310668e+00
1.999520e+14	1.985334e-01	2.299662e+00
1.999507e+14	1.982059e-01	2.288656e+00
1.999493e+14	1.978671e-01	2.277649e+00
1.999480e+14	1.975169e-01	2.266641e+00
1.999467e+14	1.971553e-01	2.255632e+00
1.999453e+14	1.967822e-01	2.244622e+00
1.999440e+14	1.963977e-01	2.233612e+00
1.999427e+14	1.960017e-01	2.222601e+00
