("port 1","TE",1,"port 1",1,"modulation")
(1,1)
0.00229
(500,3)
2.000000e+14	8.896889e-03	-8.620805e-01
1.999733e+14	5.781278e-03	-9.733240e-01
1.999466e+14	3.234104e-03	-1.084529e+00
1.999199e+14	1.294118e-03	-1.195697e+00
1.998932e+14	7.086572e-06	1.834761e+00
1.998665e+14	6.454767e-04	1.723659e+00
1.998398e+14	6.049011e-04	1.612583e+00
1.998131e+14	1.226731e-04	-1.640062e+00
1.997865e+14	1.537005e-03	-1.751097e+00
1.997598e+14	3.629511e-03	-1.862117e+00
1.997332e+14	6.383282e-03	-1.973125e+00
1.997065e+14	9.773191e-03	-2.084124e+00
1.996799e+14	1.376610e-02	-2.195114e+00
1.996532e+14	1.832114e-02	-2.306095e+00
1.996266e+14	2.339018e-02	-2.417062e+00
1.996000e+14	2.891827e-02	-2.528013e+00
1.995734e+14	3.484429e-02	-2.638942e+00
1.995468e+14	4.110169e-02	-2.749840e+00
1.995202e+14	4.761929e-02	-2.860698e+00
1.994936e+14	5.432218e-02	-2.971508e+00
1.994670e+14	6.113272e-02	-3.082258e+00
1.994404e+14	6.797151e-02	3.090247e+00
1.994139e+14	7.475850e-02	2.979646e+00
1.993873e+14	8.141402e-02	2.869135e+00
1.993608e+14	8.785979e-02	2.758721e+00
1.993342e+14	9.401996e-02	2.648411e+00
1.993077e+14	9.982202e-02	2.538209e+00
1.992812e+14	1.051977e-01	2.428117e+00
1.992546e+14	1.100837e-01	2.318134e+00
1.992281e+14	1.144223e-01	2.208257e+00
1.992016e+14	1.181624e-01	2.098481e+00
1.991751e+14	1.212592e-01	1.988796e+00
1.991486e+14	1.236755e-01	1.879193e+00
1.991221e+14	1.253814e-01	1.769658e+00
1.990956e+14	1.263551e-01	1.660179e+00
1.990691e+14	1.265827e-01	1.550738e+00
1.990427e+14	1.260584e-01	1.441322e+00
1.990162e+14	1.247850e-01	1.331914e+00
1.989898e+14	1.227735e-01	1.222498e+00
1.989633e+14	1.200435e-01	1.113061e+00
1.989369e+14	1.166228e-01	1.003589e+00
1.989104e+14	1.125476e-01	8.940735e-01
1.988840e+14	1.078622e-01	7.845045e-01
1.988576e+14	1.026185e-01	6.748768e-01
1.988312e+14	9.687616e-02	5.651874e-01
1.988048e+14	9.070144e-02	4.554363e-01
1.987784e+14	8.416708e-02	3.456259e-01
1.987520e+14	7.735133e-02	2.357614e-01
1.987256e+14	7.033717e-02	1.258502e-01
1.986992e+14	6.321131e-02	1.590138e-02
1.986729e+14	5.606315e-02	-9.407454e-02
1.986465e+14	4.898364e-02	-2.040663e-01
1.986201e+14	4.206407e-02	-3.140624e-01
1.985938e+14	3.539490e-02	-4.240518e-01
1.985674e+14	2.906453e-02	-5.340242e-01
1.985411e+14	2.315813e-02	-6.439707e-01
1.985148e+14	1.775655e-02	-7.538844e-01
1.984885e+14	1.293525e-02	-8.637600e-01
1.984622e+14	8.763339e-03	-9.735950e-01
1.984358e+14	5.302777e-03	-1.083389e+00
1.984095e+14	2.607561e-03	-1.193143e+00
1.983832e+14	7.231073e-04	-1.302862e+00
1.983570e+14	3.143143e-04	1.729042e+00
1.983307e+14	4.780362e-04	1.619378e+00
1.983044e+14	2.486327e-04	-1.631864e+00
1.982781e+14	1.872120e-03	-1.741503e+00
1.982519e+14	4.388390e-03	-1.851141e+00
1.982256e+14	7.782829e-03	-1.960783e+00
1.981994e+14	1.203023e-02	-2.070434e+00
1.981732e+14	1.709488e-02	-2.180095e+00
1.981469e+14	2.293079e-02	-2.289767e+00
1.981207e+14	2.948201e-02	-2.399445e+00
1.980945e+14	3.668316e-02	-2.509124e+00
1.980683e+14	4.446003e-02	-2.618795e+00
1.980421e+14	5.273047e-02	-2.728445e+00
1.980159e+14	6.140530e-02	-2.838059e+00
1.979897e+14	7.038947e-02	-2.947620e+00
1.979635e+14	7.958331e-02	-3.057111e+00
1.979373e+14	8.888387e-02	3.116673e+00
1.979112e+14	9.818641e-02	3.007382e+00
1.978850e+14	1.073858e-01	2.898217e+00
1.978588e+14	1.163779e-01	2.789197e+00
1.978327e+14	1.250610e-01	2.680334e+00
1.978066e+14	1.333374e-01	2.571640e+00
1.977804e+14	1.411140e-01	2.463122e+00
1.977543e+14	1.483036e-01	2.354782e+00
1.977282e+14	1.548262e-01	2.246618e+00
1.977021e+14	1.606089e-01	2.138625e+00
1.976760e+14	1.655871e-01	2.030790e+00
1.976499e+14	1.697049e-01	1.923097e+00
1.976238e+14	1.729150e-01	1.815528e+00
1.975977e+14	1.751795e-01	1.708059e+00
1.975716e+14	1.764698e-01	1.600663e+00
1.975455e+14	1.767671e-01	1.493314e+00
